segment,region,company_name,website,email,phone,target_title,source_url,notes,extra_col_1,extra_col_2,extra_col_3,extra_col_4,extra_col_5,extra_col_6,extra_col_7,extra_col_8,extra_col_9,extra_col_10,extra_col_11,extra_col_12,extra_col_13,extra_col_14,extra_col_15,extra_col_16,extra_col_17,extra_col_18,extra_col_19,extra_col_20,extra_col_21,extra_col_22,extra_col_23,extra_col_24,extra_col_25,extra_col_26,extra_col_27,extra_col_28,extra_col_29,extra_col_30,extra_col_31,extra_col_32,extra_col_33,extra_col_34,extra_col_35,extra_col_36,extra_col_37,extra_col_38,extra_col_39,extra_col_40,extra_col_41,business_category,business_type,business_group
Event planners,Northeast,Adirondack Wedding Association,https://csgievents.wixsite.com/adirondack-weddings,,5187989333,Managing Partner,https://www.eventective.com/clifton-park-ny/adirondack-wedding-association-clifton-park-532424.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Northeast,Adirondack Wedding Association,https://csgievents.wixsite.com/adirondack-weddings,,5187989333,Principal Planner,https://www.eventective.com/clifton-park-ny/adirondack-wedding-association-clifton-park-532424.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Northeast,Adom Creations,https://www.adomcreations.com/,,2402917615,Founder,https://www.eventective.com/silver-spring-md/adom-creations-779187.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Northeast,Adom Creations,https://www.adomcreations.com/,,2402917615,Event Planner,https://www.eventective.com/silver-spring-md/adom-creations-779187.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Northeast,Adom Creations,https://www.adomcreations.com/,,2402917615,Director of Events,https://www.eventective.com/silver-spring-md/adom-creations-779187.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Northeast,Adom Creations,https://www.adomcreations.com/,,2402917615,Creative Director,https://www.eventective.com/silver-spring-md/adom-creations-779187.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Northeast,Adom Creations,https://www.adomcreations.com/,,2402917615,Managing Partner,https://www.eventective.com/silver-spring-md/adom-creations-779187.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Northeast,Adom Creations,https://www.adomcreations.com/,,2402917615,Principal Planner,https://www.eventective.com/silver-spring-md/adom-creations-779187.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Northeast,Adrienne & Co. Ltd. Luxury Events,https://www.adrienneco.com/,,3033323403,Founder,https://www.eventective.com/newport-ri/adrienne-co-ltd-luxury-events-704883.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Northeast,Adrienne & Co. Ltd. Luxury Events,https://www.adrienneco.com/,,3033323403,Event Planner,https://www.eventective.com/newport-ri/adrienne-co-ltd-luxury-events-704883.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Northeast,Adrienne & Co. Ltd. Luxury Events,https://www.adrienneco.com/,,3033323403,Director of Events,https://www.eventective.com/newport-ri/adrienne-co-ltd-luxury-events-704883.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Northeast,Adrienne & Co. Ltd. Luxury Events,https://www.adrienneco.com/,,3033323403,Creative Director,https://www.eventective.com/newport-ri/adrienne-co-ltd-luxury-events-704883.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Northeast,Adrienne & Co. Ltd. Luxury Events,https://www.adrienneco.com/,,3033323403,Managing Partner,https://www.eventective.com/newport-ri/adrienne-co-ltd-luxury-events-704883.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Northeast,Adrienne & Co. Ltd. Luxury Events,https://www.adrienneco.com/,,3033323403,Principal Planner,https://www.eventective.com/newport-ri/adrienne-co-ltd-luxury-events-704883.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Northeast,Advanced Entertainment,http://www.advancedentertainment.com/,,9734026882,Founder,https://www.eventective.com/boston-ma/advanced-entertainment-boston-462218.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Northeast,Advanced Entertainment,http://www.advancedentertainment.com/,,9734026882,Event Planner,https://www.eventective.com/boston-ma/advanced-entertainment-boston-462218.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Northeast,Advanced Entertainment,http://www.advancedentertainment.com/,,9734026882,Director of Events,https://www.eventective.com/boston-ma/advanced-entertainment-boston-462218.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Northeast,Advanced Entertainment,http://www.advancedentertainment.com/,,9734026882,Creative Director,https://www.eventective.com/boston-ma/advanced-entertainment-boston-462218.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Northeast,Advanced Entertainment,http://www.advancedentertainment.com/,,9734026882,Managing Partner,https://www.eventective.com/boston-ma/advanced-entertainment-boston-462218.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Northeast,Advanced Entertainment,http://www.advancedentertainment.com/,,9734026882,Principal Planner,https://www.eventective.com/boston-ma/advanced-entertainment-boston-462218.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Northeast,Affairs Remembered Planning. Design. Decor,https://affairsremembered.com/,,4434154253,Founder,https://www.eventective.com/ellicott-city-md/affairs-remembered-planning-design-decor-304506.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Northeast,Affairs Remembered Planning. Design. Decor,https://affairsremembered.com/,,4434154253,Event Planner,https://www.eventective.com/ellicott-city-md/affairs-remembered-planning-design-decor-304506.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Northeast,Affairs Remembered Planning. Design. Decor,https://affairsremembered.com/,,4434154253,Director of Events,https://www.eventective.com/ellicott-city-md/affairs-remembered-planning-design-decor-304506.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Northeast,Affairs Remembered Planning. Design. Decor,https://affairsremembered.com/,,4434154253,Creative Director,https://www.eventective.com/ellicott-city-md/affairs-remembered-planning-design-decor-304506.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Northeast,Affairs Remembered Planning. Design. Decor,https://affairsremembered.com/,,4434154253,Managing Partner,https://www.eventective.com/ellicott-city-md/affairs-remembered-planning-design-decor-304506.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Northeast,Affairs Remembered Planning. Design. Decor,https://affairsremembered.com/,,4434154253,Principal Planner,https://www.eventective.com/ellicott-city-md/affairs-remembered-planning-design-decor-304506.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Northeast,"Affinity One Events, LLC",https://affinityoneevents.com/,,4109702466,Founder,https://www.eventective.com/severna-park-md/affinity-one-events-llc-582198.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Northeast,"Affinity One Events, LLC",https://affinityoneevents.com/,,4109702466,Event Planner,https://www.eventective.com/severna-park-md/affinity-one-events-llc-582198.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Northeast,"Affinity One Events, LLC",https://affinityoneevents.com/,,4109702466,Director of Events,https://www.eventective.com/severna-park-md/affinity-one-events-llc-582198.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Northeast,"Affinity One Events, LLC",https://affinityoneevents.com/,,4109702466,Creative Director,https://www.eventective.com/severna-park-md/affinity-one-events-llc-582198.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Northeast,"Affinity One Events, LLC",https://affinityoneevents.com/,,4109702466,Managing Partner,https://www.eventective.com/severna-park-md/affinity-one-events-llc-582198.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Northeast,"Affinity One Events, LLC",https://affinityoneevents.com/,,4109702466,Principal Planner,https://www.eventective.com/severna-park-md/affinity-one-events-llc-582198.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Northeast,AIM Decor and Events LLC,https://www.aimdecorandevents.com/,,6673924271,Founder,https://www.eventective.com/ellicott-city-md/aim-decor-and-events-llc-768336.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Northeast,AIM Decor and Events LLC,https://www.aimdecorandevents.com/,,6673924271,Event Planner,https://www.eventective.com/ellicott-city-md/aim-decor-and-events-llc-768336.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Northeast,AIM Decor and Events LLC,https://www.aimdecorandevents.com/,,6673924271,Director of Events,https://www.eventective.com/ellicott-city-md/aim-decor-and-events-llc-768336.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Northeast,AIM Decor and Events LLC,https://www.aimdecorandevents.com/,,6673924271,Creative Director,https://www.eventective.com/ellicott-city-md/aim-decor-and-events-llc-768336.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Northeast,AIM Decor and Events LLC,https://www.aimdecorandevents.com/,,6673924271,Managing Partner,https://www.eventective.com/ellicott-city-md/aim-decor-and-events-llc-768336.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Northeast,AIM Decor and Events LLC,https://www.aimdecorandevents.com/,,6673924271,Principal Planner,https://www.eventective.com/ellicott-city-md/aim-decor-and-events-llc-768336.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Northeast,ajEVENTS,https://ajevents.yolasite.com/,,7819159755,Founder,https://www.eventective.com/south-easton-ma/ajevents-448562.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Northeast,ajEVENTS,https://ajevents.yolasite.com/,,7819159755,Event Planner,https://www.eventective.com/south-easton-ma/ajevents-448562.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Northeast,ajEVENTS,https://ajevents.yolasite.com/,,7819159755,Director of Events,https://www.eventective.com/south-easton-ma/ajevents-448562.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Northeast,ajEVENTS,https://ajevents.yolasite.com/,,7819159755,Creative Director,https://www.eventective.com/south-easton-ma/ajevents-448562.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Northeast,ajEVENTS,https://ajevents.yolasite.com/,,7819159755,Managing Partner,https://www.eventective.com/south-easton-ma/ajevents-448562.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Northeast,ajEVENTS,https://ajevents.yolasite.com/,,7819159755,Principal Planner,https://www.eventective.com/south-easton-ma/ajevents-448562.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Northeast,"Albrecht Events, LLC",https://www.albrechtevents.com/,,2156993784,Founder,https://www.eventective.com/lansdale-pa/albrecht-events-llc-309080.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Northeast,"Albrecht Events, LLC",https://www.albrechtevents.com/,,2156993784,Event Planner,https://www.eventective.com/lansdale-pa/albrecht-events-llc-309080.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
